crater_id,crater_latitude,crater_longitude,crater_diameter_km,ohrc_product,tmc2_product
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054197,-14.7306,69.4026,1.28496,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054199,-14.3633,69.4167,1.54614,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054214,-14.5435,69.5224,1.53906,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054215,-14.3618,69.4748,1.00248,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054216,-14.3388,69.1799,1.41399,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054310,-14.9676,69.309,1.54038,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054311,-15.2675,69.4216,1.0983,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-054312,-15.312,69.259,3.30559,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060416,-15.5076,69.1835,1.61837,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060417,-15.5381,69.2073,1.53259,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060419,-15.5121,69.3166,1.58493,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060420,-15.5624,69.3532,1.37297,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060421,-15.6312,69.1964,1.29279,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060424,-15.7211,69.2297,1.08281,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060425,-15.7386,69.2258,1.33809,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T1200279624_g_grd_d18
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220518T1459006639_g_grd_d18
07-1-060426,-15.805,69.1816,1.28074,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20220609T1621036061_g_grd_d32
07-1-060428,-15.9561,69.3491,1.38354,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200104T0343214194_g_grd_gds
07-1-060428,-15.9561,69.3491,1.38354,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20200131T1010006367_g_grd_d18
07-1-060428,-15.9561,69.3491,1.38354,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20201126T1808573675_g_grd_d32
07-1-060428,-15.9561,69.3491,1.38354,ch2_ohr_ncp_20190906T1246532096_d_img_d18,ch2_tmc_ncn_20210514T0803114100_g_grd_d18
